124.51,37
223.39,6
278.32,1
274.66,2
113.53,74
186.77,37
114.75,52
216.06,8
122.07,54
172.12,24
333.25,1
156.25,46
203.86,28
269.78,2
249.02,16
227.05,6
174.56,29
162.35,34
102.54,33
233.15,6
192.87,30
141.6,70
289.31,2
198.97,20
140.38,51
131.84,35
209.96,14
228.27,9
139.16,51
178.22,27
145.26,54
225.83,6
231.93,4
167.24,18
261.23,1
112.3,70
"",10134
126.95,30
158.69,35
197.75,27
238.04,4
252.69,8
208.74,27
153.81,48
266.11,1
155.03,44
119.63,47
163.57,24
142.82,55
222.17,7
322.27,1
239.26,4
168.46,22
136.72,39
135.5,37
144.04,52
195.31,28
170.9,16
258.79,2
157.47,32
283.2,1
107.42,57
189.21,45
128.17,53
201.42,24
205.08,12
177,29
152.59,38
247.8,13
234.37,7
229.49,9
299.07,1
150.15,49
213.62,7
120.85,60
101.32,16
161.13,33
306.4,1
285.64,1
125.73,30
207.52,25
250.24,6
180.66,49
169.68,27
100.1,13
434.57,1
108.64,77
471.19,1
146.48,63
118.41,63
185.55,37
262.45,1
191.65,39
246.58,10
462.65,1
240.48,6
230.71,7
214.84,10
272.22,2
241.7,3
219.73,8
98.88,3
159.91,33
253.91,2
303.96,1
187.99,25
179.44,32
255.13,7
245.36,9
273.44,2
151.37,62
292.97,2
181.88,43
220.95,10
106.2,61
286.87,1
109.86,81
200.2,24
117.19,55
129.39,39
211.18,11
194.09,34
264.89,2
97.66,1
257.57,3
175.78,16
260.01,4
244.14,7
202.64,17
218.51,5
103.76,39
236.82,7
133.06,46
196.53,31
111.08,91
137.94,47
148.93,43
130.62,30
268.55,1
251.46,13
242.92,5
166.02,15
115.97,57
184.33,43
321.04,1
224.61,9
212.4,10
235.6,5
147.71,45
123.29,40
104.98,53
134.28,39
206.3,18
190.43,28
173.34,16
183.11,50
217.29,9
164.79,21
256.35,4
